Intermediary Value,nanoTime
3284,209971999473100
1642,209971999474600
821,209971999475300
2464,209971999476000
1232,209971999477200
616,209971999477800
308,209971999478300
154,209971999479200
77,209971999518000
232,209971999518800
116,209971999519600
58,209971999520300
29,209971999520900
88,209971999523600
44,209971999524700
22,209971999525300
11,209971999525900
34,209971999526800
17,209971999527500
52,209971999528000
26,209971999528800
13,209971999529400
40,209971999530000
20,209971999530900
10,209971999531700
5,209971999532400
16,209971999533100
8,209971999534000
4,209971999534600
2,209971999535300
1,209971999536200
