Intermediary Value,nanoTime
4291,209976889277300
12874,209976889278600
6437,209976889279400
19312,209976889280000
9656,209976889280600
4828,209976889281200
2414,209976889281600
1207,209976889282100
3622,209976889282600
1811,209976889283100
5434,209976889283400
2717,209976889284200
8152,209976889284600
4076,209976889285000
2038,209976889285500
1019,209976889286100
3058,209976889286800
1529,209976889287700
4588,209976889288500
2294,209976889289100
1147,209976889289900
3442,209976889291100
1721,209976889291700
5164,209976889292400
2582,209976889293100
1291,209976889293800
3874,209976889294500
1937,209976889295200
5812,209976889295700
2906,209976889296300
1453,209976889297200
4360,209976889297900
2180,209976889298500
1090,209976889299100
545,209976889299700
1636,209976889300400
818,209976889301100
409,209976889302000
1228,209976889302800
614,209976889303500
307,209976889304200
922,209976889304900
461,209976889305500
1384,209976889306300
692,209976889306900
346,209976889307600
173,209976889308200
520,209976889308900
260,209976889309400
130,209976889310200
65,209976889311000
196,209976889311700
98,209976889312400
49,209976889313200
148,209976889313800
74,209976889314400
37,209976889315300
112,209976889316000
56,209976889316600
28,209976889317300
14,209976889318000
7,209976889318700
22,209976889319500
11,209976889320100
34,209976889320700
17,209976889321400
52,209976889322300
26,209976889322900
13,209976889323600
40,209976889324500
20,209976889325100
10,209976889325800
5,209976889326500
16,209976889327300
8,209976889328000
4,209976889328700
2,209976889329500
1,209976889330100
