Intermediary Value,nanoTime
163,274216986081000
490,274216986106999
245,274216986114999
736,274216986121700
368,274216986136000
184,274216986142700
92,274216986149000
46,274216986163700
23,274216986170000
70,274216986176099
35,274216986186800
106,274216986192900
53,274216986199099
160,274216986209500
80,274216986215700
40,274216986221599
20,274216986232100
10,274216986238400
5,274216986244399
16,274216986255200
8,274216986261400
4,274216986267499
2,274216986278200
1,274216986284300
