Intermediary Value,nanoTime
1894,274279809362399
947,274279809366200
2842,274279809372600
1421,274279809374300
4264,274279809375500
2132,274279809380900
1066,274279809382000
533,274279809383000
1600,274279809388300
800,274279809389700
400,274279809390700
200,274279809396000
100,274279809397000
50,274279809398000
25,274279809403300
76,274279809404500
38,274279809405500
19,274279809406600
58,274279809411900
29,274279809412900
88,274279809413800
44,274279809419100
22,274279809420100
11,274279809421000
34,274279809426400
17,274279809427300
52,274279809428200
26,274279809433600
13,274279809434800
40,274279809435700
20,274279809441000
10,274279809442200
5,274279809443200
16,274279809444500
8,274279809450100
4,274279809451300
2,274279809452200
1,274279809457700
