Intermediary Value,nanoTime
4076,274349267455700
2038,274349267459000
1019,274349267460700
3058,274349267466000
1529,274349267467500
4588,274349267468500
2294,274349267469700
1147,274349267474800
3442,274349267475800
1721,274349267476700
5164,274349267481800
2582,274349267482800
1291,274349267483700
3874,274349267489000
1937,274349267489900
5812,274349267490800
2906,274349267496100
1453,274349267497100
4360,274349267498000
2180,274349267503199
1090,274349267504200
545,274349267515200
1636,274349267520700
818,274349267522000
409,274349267523100
1228,274349267524300
614,274349267529600
307,274349267530500
922,274349267531600
461,274349267536800
1384,274349267537700
692,274349267538700
346,274349267544100
173,274349267545000
520,274349267546000
260,274349267551100
130,274349267552100
65,274349267553100
196,274349267558700
98,274349267559700
49,274349267560800
148,274349267565900
74,274349267567100
37,274349267568000
112,274349267569000
56,274349267574300
28,274349267575100
14,274349267576000
7,274349267581100
22,274349267582300
11,274349267583400
34,274349267588800
17,274349267589700
52,274349267590700
26,274349267595700
13,274349267596600
40,274349267597500
20,274349267609299
10,274349267611000
5,274349267612300
16,274349267622800
8,274349267629700
4,274349267630700
2,274349267631600
1,274349267637600
