Intermediary Value,nanoTime
649,274238074106200
1948,274238074114900
974,274238074128600
487,274238074164300
1462,274238074167500
731,274238074174700
2194,274238074177699
1097,274238074180700
3292,274238074187200
1646,274238074190100
823,274238074192999
2470,274238074200699
1235,274238074203700
3706,274238074206600
1853,274238074213200
5560,274238074216099
2780,274238074230599
1390,274238074233700
695,274238074236600
2086,274238074242900
1043,274238074245799
3130,274238074248700
1565,274238074255000
4696,274238074258000
2348,274238074260899
1174,274238074267200
587,274238074270199
1762,274238074273000
881,274238074279700
2644,274238074282700
1322,274238074285600
661,274238074291899
1984,274238074295200
992,274238074298100
496,274238074304500
248,274238074307399
124,274238074310200
62,274238074316500
31,274238074319800
94,274238074322799
47,274238074329000
142,274238074332100
71,274238074335100
214,274238074341200
107,274238074344300
322,274238074347200
161,274238074350100
484,274238074356400
242,274238074359300
121,274238074362200
364,274238074368599
182,274238074371500
91,274238074374300
274,274238074380500
137,274238074383499
412,274238074386400
206,274238074392600
103,274238074395500
310,274238074398699
155,274238074405100
466,274238074408000
233,274238074411000
700,274238074417200
350,274238074420100
175,274238074422999
526,274238074429399
263,274238074435000
790,274238074438099
395,274238074447600
1186,274238074450500
593,274238074453399
1780,274238074459799
890,274238074464100
445,274238074467100
1336,274238074473700
668,274238074476599
334,274238074479500
167,274238074486200
502,274238074489000
251,274238074491900
754,274238074498399
377,274238074501300
1132,274238074504200
566,274238074510700
283,274238074513599
850,274238074516400
425,274238074522900
1276,274238074525800
638,274238074533200
319,274238074539900
958,274238074542800
479,274238074545700
1438,274238074551999
719,274238074555000
2158,274238074557900
1079,274238074564400
3238,274238074567399
1619,274238074570300
4858,274238074576900
2429,274238074580000
7288,274238074582899
3644,274238074589300
1822,274238074592400
911,274238074595300
2734,274238074601500
1367,274238074604899
4102,274238074607800
2051,274238074614500
6154,274238074617600
3077,274238074620499
9232,274238074626800
4616,274238074629800
2308,274238074632700
1154,274238074639100
577,274238074642000
1732,274238074644900
866,274238074654300
433,274238074657500
1300,274238074660400
650,274238074666499
325,274238074669700
976,274238074672500
488,274238074675400
244,274238074681799
122,274238074684700
61,274238074687600
184,274238074693800
92,274238074696799
46,274238074699800
23,274238074706000
70,274238074709200
35,274238074712199
106,274238074718700
53,274238074721600
160,274238074724500
80,274238074730800
40,274238074733800
20,274238074736700
10,274238074742899
5,274238074746000
16,274238074749300
8,274238074755600
4,274238074758599
2,274238074761500
1,274238074767900
